#LanguageTag	Level	WorkSheet	Problem	QuestionType	Script	Question	Audio	AnswerType	Option1	Option2	Option3	Option4	Answer	Column1
en-US	7	1	6	readingonly	Chaniya lives in a small village. Chaniya has friends in the village. Chaniya likes to play in the village. 									
en-US	7	1	7	fillintheblank		Chaniya lives in a small [village]. 	Chaniya lives in a small village. 	text	city	house				
en-US	7	1	8	multiplechoices		What does Chaniya like to do in the village?	What does Chaniya like to do in the village?	text	Play	Hide	Study		Play	
en-US	8	1	1	title	Story 1									
en-US	8	1	2	readingonly	Fruit is a type of food. Fruits can be sweet. Fruits can be sour. 									
en-US	8	1	3	fillintheblank		Fruit is a type of [food]. 	Fruit is a type of food. 	text	animal	tree				
en-US	8	1	4	multiplechoices		What can fruit be?	What can fruit be?	text	Sweet	Bitter	Salty		Sweet	
en-US	8	1	5	title	Story 2									
en-US	8	1	6	readingonly	Hediye likes to run. She runs fast. She runs near. She runs far. She runs a lot. 									
en-US	8	1	7	multiplechoices		What does Hediye like to do?	What does Hediye like to do?	text	Run	Swim	Sleep		Run	
en-US	8	1	8	fillintheblank		She [runs] a lot. 	She runs a lot. 	text	swims	sleeps				
en-US	9	1	1	title	Story 1									
en-US	9	1	2	readingonly	The rat is small. It likes to eat. The rat eats a lot. The rat sleeps a lot too. 									
en-US	9	1	3	fillintheblank		The rat is [small]. 	The rat is small. 	text	large	tall				
en-US	9	1	4	multiplechoices		What does the rat like to do?	What does the rat like to do?	text	Eat	Dance	Fly		Eat	
en-US	9	1	5	title	Story 2									
en-US	9	1	6	readingonly	Karume likes music. He sings to the music. He dances to the music. He likes music. 									
en-US	9	1	7	multiplechoices		What does Karume like?	What does Karume like?	text	Music	Cooking	Drawing		Music	
en-US	9	1	8	fillintheblank		He [sings] to the music. 	He sings to the music. 	text	works	sleeps				
en-US	10	1	1	title	Story 1									
en-US	10	1	2	lcallinone	Dafina is 8 years old. She likes to help her dad to take care of chickens. She and her dad feed the chickens together	How old is Dafina?	How old is Dafina?	text	Eight years old	Five years old	One year old		Eight years old	
en-US	10	1	3	lcallinone	Dafina is 8 years old. She likes to help her dad to take care of chickens. She and her dad feed the chickens together	What do Dafina and her dad do together? 	What do Dafina and her dad do together?	text	Feed the chickens	Feed the cows	Wash the chickens		Feed the chickens	
en-US	10	1	4	title	Story 2									
en-US	10	1	5	listeningonly	The tree has a trunk and many branches. The trunk and branches are brown in colour. The tree has also have many leaves. The leaves are green									
en-US	10	1	6	fillintheblank		The [tree] has a trunk and many branches. 	The tree has a trunk and many branches. 	text	person	animal				
en-US	10	1	7	multiplechoices		What color are the trunk and branches?	What color are the trunk and branches?	text	Brown	Blue	Red		Brown	
en-US	11	1	1	title	Story 1									
en-US	11	1	2	listeningonly	Jabiri is 9 years old. He likes to help his mom cook. He likes to cook vegetables for his family to eat. 									
en-US	11	1	3	fillintheblank		He likes to cook vegetables for his [family]. 	He likes to cook vegetables for his family. 	text	friends	teachers				
en-US	11	1	4	multiplechoices		What does Jabiri like to cook for his family?	What does Jabiri like to cook for his family?	text	Vegetables	Meat	Porridge		Vegetables	
en-US	11	1	5	title	Story 2									
en-US	11	1	6	listeningonly	"My family has cows. Our cows have many colours. Their skin can be a mix of white, brown and green"									
en-US	11	1	7	fillintheblank		My family has [cows]. 	My family has cows. 	text	pigs	cats				
en-US	11	1	8	fillintheblank		Our cows have many [colors]. 	Our cows have many colors. 	text	babies	horns				
en-US	12	1	1	title	Story 1									
en-US	12	1	2	listeningonly	Mbwana can write well. He writes letters to his family and friends. His letters are not long but they are very nice letters. 									
en-US	12	1	3	multiplechoices		What can Mbwana do well?	What can Mbwana do well?	text	Write	Sing	Swim		Write	
en-US	12	1	4	fillintheblank		"His letters are not long, but they are very [nice] letters. "	"His letters are not long, but they are very nice letters. "	text	boring	bad				
en-US	12	1	5	title	Story 2									
en-US	12	1	6	listeningonly	"Mgeni has a new baby brother. Her baby brother is  small. His feet are tiny and his hands are tiny. Mgeni loves her small baby brother"									
en-US	12	1	7	multiplechoices		What does Mgeni have?	What does Mgeni have?	text	A new baby brother	A new baby sister	A new baby cousin		A new baby brother	
en-US	12	1	8	fillintheblank		Her baby brother is [small]. 	Her baby brother is small. 	text	large	round				
en-US	13	1	1	title	Story 1									
en-US	13	1	2	listeningonly	Imara will visit her sister . Her sister is 35 years old . She is a doctor who lives and works in the big city. Imara will take the bus and visit her sister for the weekend									
en-US	13	1	3	multiplechoices		Who will Imara visit?	Who will Imara visit?	text	Her sister	Her friend	Her father		Her sister	
en-US	13	1	4	multiplechoices		How will Imara get to the city?	How will Imara get to the city?	text	Bus	Airplane	Bike		Bus	
en-US	13	1	5	title	Story 2									
en-US	13	1	6	listeningonly	Frog was very happy. it was starting to rain. frog really likes the rain. he likes to jump in the rain. he likes to splash in the water. Jump!jump! splash!splash. 									
en-US	13	1	7	multiplechoices		What did Frog really like?	What did Frog really like?	text	Rain	Sunshine	Stars		Rain	
en-US	13	1	8	fillintheblank		He liked to splash in the [water]. 	He liked to splash in the water. 	text	mud	tree				
en-US	14	1	1	title	Story 1									
en-US	14	1	2	listeningonly	Bashira and her family got a pig. Bashira's job is to make sure the pig has food everyday. Bashira helps take care of the pig. 									
en-US	14	1	3	multiplechoices		What animal did Bashira and her family get?	What animal did Bashira and her family get?	text	A pig	A cow	A donkey		A pig	
en-US	14	1	4	multiplechoices		What does Bashira help take care of?	What does Bashira help take care of?	text	The pig	The cow	The donkey		The pig	
en-US	14	1	5	title	Story 2									
en-US	14	1	6	listeningonly	Bugs are small. Sometimes it is hard to see them because they are so small . some live in the ground . some live in trees. I see them indoors. I see them outdoors. bugs are everywhere									
en-US	14	1	7	multiplechoices		What is this story about?	What is this story about?	text	Bugs	Plants	People		Bugs	
en-US	14	1	8	multiplechoices		Where can bugs be found?	Where can bugs be found?	text	Everywhere	Nowhere	Only in water		Everywhere	
en-US	15	1	1	title	Story 1									
en-US	15	1	2	readingonly	Dafina has chickens. Dafina feeds the chickens. The chickens lay eggs. Dafina collects the eggs. Dafina takes care of the chickens. 									
en-US	15	1	3	multiplechoices		What does Dafina have?	What does Dafina have?	text	Chickens	Pigs	Cows		Chickens	
en-US	15	1	4	multiplechoices		What do the chickens lay?	What do the chickens lay?	text	Eggs	Pigs	Sweets		Eggs	
en-US	15	1	5	title	Story 2									
en-US	15	1	6	readingonly	Trees can be tall. Trees can be short. Some trees have many leaves. Some trees do not have many leaves. 									
en-US	15	1	7	fillintheblank		Trees can be tall and [short]. 	Trees can be tall and short. 	text	furry	hot				
en-US	15	1	8	multiplechoices		What is this story about?	What is this story about?	text	Trees	Animals	People		Trees	
en-US	16	1	1	title	Story 1									
en-US	16	1	2	readingonly	Jabiri likes to cook. He cooks with his mom. They cook dinner for their family. It is nice to cook for family. 									
en-US	16	1	3	multiplechoices		What does Jabiri like to do?	What does Jabiri like to do?	text	Cook	Clean	Walk		Trees	
en-US	16	1	4	fillintheblank		He cooks with his [mom]. 	He cooks with his mom. 	text	dad	grandfather			mom	
en-US	16	1	5	multiplechoices		What do they cook for their family?	What do they cook for their family?	text	Dinner	Breakfast	Bread		Dinner	
en-US	16	1	6	title	Story 2									
en-US	16	1	7	readingonly	My family has cows. The cows look for food. They walk and look for food. I walk with the cows. I take care of the cows. 									
en-US	16	1	8	multiplechoices		What does the family have?	What does the family have?	text	Cows	Dogs	Coconuts		Cows	
en-US	16	1	9	fillintheblank		I take [care] of the cows. 	I take care of the cows. 	text	photos	count				
en-US	17	1	1	title	Story 1									
en-US	17	1	2	readingonly	Mbwana writes stories everyday. He writes happy stories. He writes scary stories. He writes sad stories too. He likes to write stories. He reads the stories to his sister. 									
en-US	17	1	3	multiplechoices		What does Mbwana do everyday?	What does Mbwana do everyday?	text	Writes stories	Draws pictures	Plays ball		Writes stories	
en-US	17	1	4	fillintheblank		He writes [scary] stories. 	He writes scary stories. 	text	boring	mean				
en-US	17	1	5	multiplechoices		Who does he read the stories to?	Who does he read the stories to?	text	His sister	His chickens	No one		His sister	
en-US	17	1	6	title	Story 2									
en-US	17	1	7	readingonly	Mgeni has a baby brother. Her baby brother is small. Her baby brother likes to cry. Her baby brother likes to sleep. Mgeni loves her baby brother. 									
en-US	17	1	8	fillintheblank		Mgeni has a baby [brother]. 	Mgeni has a baby brother. 	text	uncle	friend				
en-US	17	1	9	multiplechoices		What does her baby brother like to do?	What does her baby brother like to do?	text	Cry and sleep	Run and speak	Swim and cook		Cry and sleep	
en-US	18	1	1	title	Story 1									
en-US	18	1	2	readingonly	Imara has a sister. Her sister is a doctor. Her sister is thirty years old. She is a doctor in the city. Imara likes to visit her sister in the city. 									
en-US	18	1	3	fillintheblank		Her [sister] is a doctor. 	Her sister is a doctor. 	text	brother	father			sister	
en-US	18	1	4	multiplechoices		Where is she a doctor?	Where is she a doctor?	text	In the city	On a farm	In the ocean		In the city	
en-US	18	1	5	fillintheblank		Imara likes to visit her sister in the city. 	Imara likes to visit her sister in the city. 	text	call	forget				
en-US	18	1	6	title	Story 2								
en-US	18	1	7	readingonly	Frog likes to jump. He jumps on the road. He jumps on the tree. He jumps far. Frog jumps high. 									
en-US	18	1	8	multiplechoices		What does Frog like to do?	What does Frog like to do?	text	Jump	Run	Walk		Jump	
en-US	18	1	9	fillintheblank		He jumps on the [road]. 	He jumps on the road. 	text	water	house				
en-US	18	1	10	fillintheblank		Frog jumps far and [high]. 	Frog jumps far and high. 	text	low	slowly				
en-US	19	1	1	title	Story 1									
en-US	19	1	2	readingonly	Bashira has a pig. Bashira feeds the pig. Bashira likes to watch the pig. The pig can be loud. The pig can be lazy. Bashira takes care of the pig. 									
en-US	19	1	3	multiplechoices		What does Bashira have?	What does Bashira have?	text	A pig	A dog	A shoe		A pig	
en-US	19	1	4	multiplechoices		What does Bashira like to do?	What does Bashira like to do?	text	Watch the pig	Collect wood	Cook food		Watch the pig	
en-US	19	1	5	title	Story 2									
en-US	19	1	6	readingonly	The forest has many animals. The forest has small animals. The forest has big animals. Some animals live in trees. Some animals live on the ground. 									
en-US	19	1	7	multiplechoices		What is in the forest?	What is in the forest?	text	Many animals	Many people	No animals		Many animals	
en-US	19	1	8	fillintheblank		The forest has small and [big] animals. 	The forest has small and big animals. 	text	blue	silly				
en-US	20	1	1	title	Story 1									
en-US	20	1	2	listeningonly	Etana loves beans. Beans are her favourite food . She is very happy when her dad cooks beans . Her dad add just a right amount of salt. The Beans are very tasty									
en-US	20	1	3	multiplechoices		What is Etana’s favorite food?	What is Etana’s favorite food?	text	Beans	Bananas	Fish		Beans	
en-US	20	1	4	fillintheblank		She is very happy when her [dad] cooks beans. 	She is very happy when her dad cooks beans. 	text	mom	brother				
en-US	20	1	5	title	Story 2									
en-US	20	1	6	readingonly	Etana likes beans. Etana helps cook the beans. She adds the salt. Etana and her family eat beans for dinner. 									
en-US	20	1	7	multiplechoices		What does Etana like?	What does Etana like?	text	Beans	Rice	Bananas		Beans	
en-US	20	1	8	multiplechoices		What does Etana help do?	What does Etana help do?	text	Cook the beans	Buy the beans	Grow the beans		Cook the beans	
en-US	21	1	1	title	Story 1									
en-US	21	1	2	readingonly	Zaina and her father live next to the ocean. They catch fish. They catch fish with a net. They catch many fish each day. They eat the fish. They sell some fish at the market. 									
en-US	21	1	3	multiplechoices		What do Zaina and her father do?	What do Zaina and her father do?	text	They catch fish. 	They paint fish. 	They buy fish. 		They catch fish. 	
en-US	21	1	4	multiplechoices		How do they catch the fish?	How do they catch the fish?	text	With a net	With a fishing rod	With a bucket		With a net	
en-US	21	1	5	fillintheblank		They catch [many] fish each day. 	They catch many fish each day. 	text	no	none				
en-US	21	1	6	title	Story 2									
en-US	21	1	7	readingonly	I like rabbits. Some rabbits are small like a mango. Some rabbits are big like a coconut. Rabbits do not run. They hop. Rabbits can hop very fast. Can you hop fast?									
en-US	21	1	8	multiplechoices		How do rabbits move?	How do rabbits move?	text	They hop. 	They run. 	They fly. 		They hop. 	
en-US	21	1	9	fillintheblank		Rabbits can hop very [fast]. 	Rabbits can hop very [fast]. 	text	slow	high				
en-US	21	1	10	multiplechoices		What is this story about?	What is this story about?	text	Rabbits	Monkeys	Chickens		Rabbits	
en-US	22	1	1	title	Story 1									
en-US	22	1	2	readingonly	Tahira has a big family. She has two brothers. One is older. One is younger. She has two sisters. One is older. One is younger. Tahira likes to play with her brothers and sisters. They are lots of fun.									
en-US	22	1	3	fillintheblank		Tahira has a [big] family.	Tahira has a big family.	text	small	no				
en-US	22	1	4	multiplechoices		What does Tahira like to do with her brothers and sisters?	What does Tahira like to do with her brothers and sisters?	text	Nothing	Study	Play	Play	
en-US	22	1	5	multiplechoices		How do you think Tahira feels?	How do you think Tahira feels?	text	Happy	Sad	Angry		Happy	
en-US	22	1	6	title	Story 2									
en-US	22	1	7	readingonly	I see a tree. The tree has a trunk. The trunk helps the tree stand strong. The trunk is brown. The trunk has branches. The branches are brown too. The tree has many leaves. The leaves are green. 									
en-US	22	1	8	multiplechoices		What is this story about?	What is this story about?	text	A tree	A mouse	A lion		A tree	
en-US	22	1	9	fillintheblank		The trunk helps the tree stand strong. 	The trunk helps the tree stand strong. 	text	weak	shorter				
en-US	22	1	10	multiplechoices		What are some parts of the tree?	What are some parts of the tree?	text	The trunk and branches	The door and window	The basket and food		The trunk and branches	
en-US	23	1	1	title	Story 1									
en-US	23	1	2	readingonly	Rashidi is a nurse. He helps people when they are sick. He helps them feel better. He works with doctors. He helps doctor doctors. Rashidi is a very good nurse. He loves his job. 									
en-US	23	1	3	multiplechoices		What is Rashidi’s job?	What is Rashidi’s job?	text	A nurse	A teacer	A police office		A nurse	
en-US	23	1	4	multiplechoices		Who does Rashidi help?	Who does Rashidi help?	text	People when they are sick	People when they are healthy	No one		People when they are sick	
en-US	23	1	5	multiplechoices		Who does Rashidi work with?	Who does Rashidi work with?	text	Doctors	Police officers	Teachers		Doctors	
en-US	23	1	6	title	Story 2									
en-US	23	1	7	readingonly	Lucy loves the ocean. The ocean is big. The ocean is full of water. Lucy sees boats on the ocean. Lucy sees fish in the ocean. Lucy can swim in the ocean. She is very happy to live near the ocean. 									
en-US	23	1	8	fillintheblank		Lucy [loves] the ocean. 	Lucy loves the ocean. 	text	hates	dislikes				
en-US	23	1	9	multiplechoices		What does Lucy do in the ocean?	What does Lucy do in the ocean?	text	Swims	Flies	Runs		Swims	
en-US	23	1	10	multiplechoices		How does Lucy feel?	How does Lucy feel?	text	Happy	Sad	Angry		Happy	
en-US	24	1	1	title	Story 1									
en-US	24	1	2	readingonly	"I love elephants. They are very big. I love elephants. They have very long trunks. I love elephants. They need to eat a lot of food. I love elephants. They eat grass, leaves, and other plants. "									
en-US	24	1	3	fillintheblank		Elephants are very [big]. 	Elephants are very big. 	text	small	tiny				
en-US	24	1	4	multiplechoices		What do elephants eat?	What do elephants eat?	text	"Grass, leaves, and other plants"	Goats and other animals	Only rice		"Grass, leaves, and other plants"	
en-US	24	1	5	multiplechoices		What is this story about?	What is this story about?	text	Elephants	Goats	Birds		Elephants	
en-US	24	1	6	title	Story 2									
en-US	24	1	7	readingonly	Uzuri likes to draw. She draws what she can see. She draws her house. She draws the sun. She draws a tree. She draws a cow. She draws her family. Uzuri can draw all day!									
en-US	24	1	8	fillintheblank		Uzuri likes to [draw]. 	Uzuri likes to draw. 	text	count	sing				
en-US	24	1	9	fillintheblank		She draws what she can [see]. 	She draws what she can see. 	text	hear	touch				
en-US	24	1	10	multiplechoices		How long can Uzuri draw?	How long can Uzuri draw?	text	A very long time	A very short time	Only at night		A very long time	
en-US	25	1	1	title	Story 1									
en-US	25	1	2	readingonly	"Shawana likes to look at the stars. She can see them from her house. She can see them at night. She can see them in the sky. Shawana wants to count all the stars, but there are too many. "									
en-US	25	1	3	multiplechoices		What does Shawana like to look at?	What does Shawana like to look at?	text	The stars	The sun	The clouds		The stars	
en-US	25	1	4	multiplechoices		What does Shawana try to count?	What does Shawana try to count?	text	The stars	The flowers	The animals		The stars	
en-US	25	1	5	multiplechoices		Why can she not count them?	Why can she not count them?	text	There are too many. 	She does not see them. 	There are none. 		There are too many. 	
en-US	25	1	6	title	Story 2									
en-US	25	1	7	readingonly	"Bananas grow on trees. Bananas grow in bunches. Bananas can have a green peel. Bananas can have a yellow peel. Bananas can have a brown peel, too. I like to eat bananas with yellow peels. They are just right for eating! So sweet!"									
en-US	25	1	8	multiplechoices		What color are banana peels?	What color are banana peels?	text	"Green, yellow and brown"	"Purple, orange and white"	"Black, blue and green"		"Green, yellow and brown"	
en-US	25	1	9	fillintheblank		I like to eat bananas with [yellow] peels. 	I like to eat bananas with yellow peels. 	text	white	orange				
en-US	25	1	10	multiplechoices		What is good about bananas with yellow peels?	What is good about bananas with yellow peels?	text	They are just right for eating. 	They are pretty. 	They are bitter. 		They are just right for eating. 	
en-US	26	1	1	title	Story 1									
en-US	26	1	2	readingonly	"Suwesi runs to the market. Suwesi runs very fast. He likes to run fast. Oh no! He falls on a rock. He hurts his knee. Next time Suwesi goes to the market, he runs slowly. He is more careful. "									
en-US	26	1	3	multiplechoices		Where does Suwesi run to?	Where does Suwesi run to?	text	The market	The school	The hospital		The market	
en-US	26	1	4	multiplechoices		What happens after Suwesi falls on a rock?	What happens after Suwesi falls on a rock?	text	He runs slowly in the future. 	He runs faster in the future. 	He does not run ever again. 		He runs slowly in the future. 	
en-US	26	1	5	ordering			Suwesi runs to the market. He falls on a rock. He hurts his knee. 	text	Suwesi runs to the market. 	He falls on a rock. 	He hurts his knee. 			
en-US	26	1	6	title	Story 2									
en-US	26	1	7	readingonly	Worm and bird are friends. Worm likes to slide. Bird likes to fly. Worm likes the dirt. Bird likes the sky. Worm likes the rain. Bird likes the sun. But worm and bird both like to play!									
en-US	26	1	8	multiplechoices		What is something that Bird likes?	What is something that Bird likes?	text	To fly	To swim	To read		To fly	
en-US	26	1	9	multiplechoices		What is something that Worm likes?	What is something that Worm likes?	text	The rain	The snow	The summer		The rain	
en-US	26	1	10	fillintheblank		"They are very different, but they both like to [play]. "	"They are very different, but they both like to play. "	text	fight	read				
en-US	27	1	1	title	Story 1									
en-US	27	1	2	lcallinone	Zaina lives next to the ocean. she goes to the ocean every morning with her father. Her father catches fish with his net. They catch many fish. Each day they eat some of the fish at home and sell some of the fish at the market	What does Zaina live next to?	What does Zaina live next to?	text	The ocean	The mountains	The highway		The ocean	
en-US	27	1	3	lcallinone	Zaina lives next to the ocean. she goes to the ocean every morning with her father. Her father catches fish with his net. They catch many fish. Each day they eat some of the fish at home and sell some of the fish at the market	What does Zaina do with her father every morning?	What does Zaina do with her father every morning?	text	Catch fish	Feed their pigs	Open their shop		Catch fish	
en-US	27	1	4	lcallinone	Zaina lives next to the ocean. she goes to the ocean every morning with her father. Her father catches fish with his net. They catch many fish. Each day they eat some of the fish at home and sell some of the fish at the market	Where do they sell some of their fish?	Where do they sell some of their fish?	text	At the market	At the ocean	At the school		At the market	
en-US	27	1	5	title	Story 2									
en-US	27	1	6	listeningonly	"The rabbit is a small animal. Some rabbits are small. Some rabbits are as big as a mango. Some rabbits are larger. Larger rabbits are bigger than coconuts. Rabbits do not run, they hop. Rabbits can hop very fast. "									
en-US	27	1	7	fillintheblank		The [rabbit] is a small animal. 	The rabbit is a small animal. 	text	giraffe	elephant				
en-US	27	1	8	fillintheblank		Some rabbits are as big as a [mango]. 	Some rabbits are as big as a mango. 	text	house	car				
en-US	27	1	9	multiplechoices		What do rabbits do instead of run?	What do rabbits do instead of run?	text	They hop. 	They swim. 	They fly. 		They hop. 	
en-US	28	1	1	title	Story 1									
en-US	28	1	2	listeningonly	Tahira has two brothers and two sisters. One brother is older and one brother is younger. One sister is older and one sister is younger. Tahira is in the middle . Tahira likes to play with her brothers and sisters									
en-US	28	1	3	multiplechoices		How many brothers does Tahira have?	How many brothers does Tahira have?	text	Two brothers	One brother	No brothers		Two brothers	
en-US	28	1	4	multiplechoices		How many sisters does Tahira have?	How many sisters does Tahira have?	text	Two sisters	One sister	No sisters		Two sisters	
en-US	28	1	5	fillintheblank		Tahira likes to [play] with her brothers and sisters. 	Tahira likes to play with her brothers and sisters. 	text	work	read				
en-US	28	1	6	title	Story 2									
en-US	28	1	7	listeningonly	The tree has a trunk. The trunk helps the tree  stand strong. The trunk is brown. The tree has branches. The branches hold the leaves . The branches are brown too. The tree has many leaves. The leaves are green. 									
en-US	28	1	8	fillintheblank		The [trunk] helps the tree stand strong. 	The trunk helps the tree stand strong. 	text	leaves	fruit				
en-US	28	1	9	multiplechoices		What color is the trunk?	What color is the trunk?	text	Brown	Blue	Orange		Brown	
en-US	28	1	10	multiplechoices		What color are the leaves?	What color are the leaves?	text	Green	Purple	White		Green	
en-US	29	1	1	title	Story 1									
en-US	29	1	2	listeningonly	"Rashidi is a nurse. He helps people when they are sick. He helps understand what is wrong and give some medicine to help them feel better. He also gives advice to people , so that they can be healthy. being healthy helps from getting people sick"									
en-US	29	1	3	fillintheblank		Rashidi is a [nurse]. 	Rashidi is a nurse. 	text	teacher	fisherman				
en-US	29	1	4	multiplechoices		What does Rashidi give people to help them feel better?	What does Rashidi give people to help them feel better?	text	Medicine	Toys	Books		Medicine	
en-US	29	1	5	fillintheblank		Being healthy keeps people from getting [sick] . 	Being healthy keeps people from getting sick. 	text	young	old				
en-US	29	1	6	title	Story 2									
en-US	29	1	7	listeningonly	Lucy loves the ocean. the ocean is so big.  the ocean has so much water. her eyes cannot see where the ocean ends. lucy likes to imagine herself sailing on the boat. she wants to sail across the ocean. 									
en-US	29	1	8	multiplechoices		What does Lucy love?	What does Lucy love?	text	The ocean	The mountains	The highway		The ocean	
en-US	29	1	9	multiplechoices		What does Lucy like to imagine herself sailing on?	What does Lucy like to imagine herself sailing on?	text	A boat	A car	A truck		A boat	
en-US	29	1	10	fillintheblank		Lucy wants to [sail] across the ocean. 	Lucy wants to sail across the ocean. 	text	run	fly				
en-US	30	1	1	title	Story 1									
en-US	30	1	2	listeningonly	"Elephants are beautiful animals . they are found in Africa and Asia. elephants are very large. they have a long trunk. their long trunk helps them grab food . They need to eat a lot of food. They eat grass, leaves and other plants. elephants do not eat other animals"									
en-US	30	1	3	multiplechoices		Where are elephants found?	Where are elephants found?	text	Africa and Asia	On the moon	In oceans		Africa and Asia	
en-US	30	1	4	fillintheblank		Elephants are very [large]. 	Elephants are very large. 	text	small	tiny				
en-US	30	1	5	fillintheblank		"They eat grass, leaves, and other [plants]. "	"They eat grass, leaves, and other plants. "	text	animals	metal				
en-US	30	1	6	title	Story 2									
